2.288706153631210327e-01 -4.707107841968536377e-01 8.520854711532592773e-01
3.633236885070800781e-01 -3.781843185424804688e-01 8.514531850814819336e-01
1.342652440071105957e-01 2.778202891349792480e-01 -9.512038826942443848e-01
-7.315455079078674316e-01 -2.244877517223358154e-01 -6.437750458717346191e-01
-5.544724315404891968e-02 -3.013723492622375488e-01 -9.518929719924926758e-01
-6.573329120874404907e-02 -1.442592740058898926e-01 -9.873542189598083496e-01
9.314851760864257812e-01 -1.771949231624603271e-01 3.177063167095184326e-01
-1.662114560604095459e-01 -8.060156106948852539e-01 -5.680779218673706055e-01
-5.021606385707855225e-02 -5.586885809898376465e-01 -8.278558850288391113e-01
-6.769862174987792969e-01 -2.308452427387237549e-01 -6.988563537597656250e-01
2.102436572313308716e-01 1.811541989445686340e-02 9.774811267852783203e-01
6.007879972457885742e-01 -2.560865283012390137e-01 7.572802305221557617e-01
-7.873659133911132812e-01 -1.729207038879394531e-01 -5.917375087738037109e-01
4.087582230567932129e-01 -2.634957730770111084e-01 -8.737772107124328613e-01
-6.423224806785583496e-01 -5.882881879806518555e-01 -4.912624061107635498e-01
-2.442182749509811401e-01 5.376894399523735046e-02 -9.682283997535705566e-01
-5.966427326202392578e-01 1.684680730104446411e-01 -7.846246957778930664e-01
4.156441986560821533e-01 -5.165305137634277344e-01 -7.486228346824645996e-01
-4.803250432014465332e-01 -5.005338788032531738e-01 -7.202455997467041016e-01
3.348680436611175537e-01 -6.018630862236022949e-01 7.249995470046997070e-01
-3.084322810173034668e-01 3.721706271171569824e-01 -8.754191398620605469e-01
1.894822865724563599e-01 -8.238211870193481445e-01 -5.342425107955932617e-01
-2.185901254415512085e-01 3.696644306182861328e-01 -9.030872583389282227e-01
-8.816881775856018066e-01 -1.359219104051589966e-01 -4.518308639526367188e-01
-1.130486950278282166e-01 -7.569118142127990723e-01 -6.436647176742553711e-01
-3.951887488365173340e-01 4.864791035652160645e-01 -7.792072892189025879e-01
-6.368843913078308105e-01 -5.553095340728759766e-01 -5.347986817359924316e-01
6.925161480903625488e-01 -3.180540502071380615e-01 6.475050449371337891e-01
-3.491198718547821045e-01 -4.456880092620849609e-01 -8.243042826652526855e-01
-1.307175904512405396e-01 -8.693161606788635254e-01 -4.766574800014495850e-01
-6.830856204032897949e-01 -2.810663282871246338e-01 -6.740887761116027832e-01
-3.282964825630187988e-01 3.301536738872528076e-01 -8.849971294403076172e-01
-3.146541118621826172e-02 -3.783076107501983643e-01 9.251449704170227051e-01
1.794797927141189575e-02 -3.497489988803863525e-01 9.366714954376220703e-01
4.024743139743804932e-01 -4.221434891223907471e-01 8.122864961624145508e-01
4.772884845733642578e-01 -2.468447536230087280e-01 8.433642387390136719e-01
3.267430961132049561e-01 -4.833666384220123291e-01 -8.121548295021057129e-01
5.925472378730773926e-01 -5.886451005935668945e-01 -5.498952269554138184e-01
5.001613497734069824e-01 -3.964715600013732910e-01 7.698369026184082031e-01
1.448543518781661987e-01 -6.135798096656799316e-01 -7.762326002120971680e-01
5.725932121276855469e-01 -2.412572205066680908e-01 -7.835380434989929199e-01
-8.303130045533180237e-03 -9.878926277160644531e-01 -1.549170464277267456e-01
1.160202398896217346e-01 -3.543147742748260498e-01 -9.279010295867919922e-01
-2.385642677545547485e-01 -8.450547456741333008e-01 -4.785075485706329346e-01
3.670576512813568115e-01 -5.237118005752563477e-01 7.687616944313049316e-01
2.762955427169799805e-01 -6.439917087554931641e-01 -7.133971452713012695e-01
-4.998180866241455078e-01 -4.627480506896972656e-01 -7.321517467498779297e-01
-2.907620370388031006e-01 3.092832863330841064e-02 -9.562953710556030273e-01
5.220525264739990234e-01 -5.405776500701904297e-01 6.597248911857604980e-01
-4.787343144416809082e-01 -3.596406280994415283e-01 -8.009195923805236816e-01
-3.849095702171325684e-01 1.597897708415985107e-01 -9.090168476104736328e-01
6.311034560203552246e-01 -4.584689140319824219e-01 -6.257112026214599609e-01
5.095905065536499023e-01 -3.679221495985984802e-02 8.596301078796386719e-01
5.905403494834899902e-01 -6.180179119110107422e-01 5.189564228057861328e-01
-2.136238366365432739e-01 6.158266067504882812e-01 -7.583681941032409668e-01
-5.442178845405578613e-01 -6.898786425590515137e-01 -4.773828983306884766e-01
2.746484875679016113e-01 2.356121987104415894e-01 -9.322311878204345703e-01
-7.946399450302124023e-01 -1.020890548825263977e-01 -5.984355807304382324e-01
-6.519768834114074707e-01 -3.979888260364532471e-01 -6.453921794891357422e-01
-2.067341208457946777e-01 4.526188075542449951e-01 -8.674083948135375977e-01
8.240911364555358887e-01 -1.736970245838165283e-01 5.391688346862792969e-01
-1.022881865501403809e-01 -1.302711479365825653e-02 9.946694970130920410e-01
-2.461229413747787476e-01 -3.689558506011962891e-01 8.962672352790832520e-01
6.273350119590759277e-01 -4.035778343677520752e-01 6.660148501396179199e-01
2.131141871213912964e-01 -8.102245330810546875e-01 5.460023880004882812e-01
3.553633689880371094e-01 -1.075861081480979919e-01 -9.285160899162292480e-01
3.209820091724395752e-01 -6.465235948562622070e-01 6.920821666717529297e-01
2.658703625202178955e-01 -8.373391032218933105e-01 -4.776778817176818848e-01
-2.741103619337081909e-02 3.649174571037292480e-01 -9.306362271308898926e-01
7.421872615814208984e-01 -3.365643024444580078e-01 5.795537829399108887e-01
-8.760796785354614258e-01 -1.512859910726547241e-01 -4.578176736831665039e-01
4.240617454051971436e-01 -5.552316308021545410e-01 7.154645919799804688e-01
-4.574073255062103271e-01 5.821922421455383301e-01 -6.721835732460021973e-01
7.055969834327697754e-01 -4.676409363746643066e-01 5.323953628540039062e-01
-4.578084349632263184e-01 -6.408800482749938965e-01 -6.161851286888122559e-01
1.200326830148696899e-01 -7.116723656654357910e-01 -6.921811103820800781e-01
-2.687928378582000732e-01 -4.552083015441894531e-01 8.488436937332153320e-01
-4.856214299798011780e-02 -4.262450337409973145e-01 -9.033033251762390137e-01
-4.364858269691467285e-01 -7.358139157295227051e-01 -5.177432894706726074e-01
-2.117721587419509888e-01 1.252808570861816406e-01 -9.692559838294982910e-01
-3.940451145172119141e-01 -8.344013094902038574e-01 -3.853606283664703369e-01
2.254879325628280640e-01 2.635566592216491699e-01 -9.379196763038635254e-01
-2.569230794906616211e-01 -6.700711250305175781e-01 -6.964160799980163574e-01
7.433340549468994141e-01 -2.523293197154998779e-01 6.195032596588134766e-01
2.232580929994583130e-01 4.222152531147003174e-01 -8.785727024078369141e-01
-2.051228731870651245e-01 -5.025729537010192871e-01 -8.398481607437133789e-01
-5.298457741737365723e-01 -3.646826744079589844e-01 -7.656826972961425781e-01
2.227632403373718262e-01 -4.776226580142974854e-01 8.498547673225402832e-01
2.399798631668090820e-01 -3.373382985591888428e-01 -9.102815389633178711e-01
-6.952124834060668945e-01 -4.564691781997680664e-01 -5.552616119384765625e-01
-4.257952421903610229e-02 6.392641067504882812e-01 -7.678074240684509277e-01
4.077286124229431152e-01 3.632035478949546814e-02 9.123804569244384766e-01
3.834974169731140137e-01 -7.541847229003906250e-02 9.204573631286621094e-01
8.415906429290771484e-01 -1.028788238763809204e-01 5.302274823188781738e-01
4.500414729118347168e-01 -3.264376521110534668e-01 -8.312045931816101074e-01
2.604798078536987305e-01 -8.071699142456054688e-01 -5.297422409057617188e-01
8.413410745561122894e-03 9.757551364600658417e-03 9.999169111251831055e-01
2.522356808185577393e-02 -5.672001242637634277e-01 8.231936097145080566e-01
3.365736603736877441e-01 -7.617639303207397461e-01 -5.535646677017211914e-01
5.643815994262695312e-01 -3.599181175231933594e-01 -7.429215312004089355e-01
3.752928078174591064e-01 -5.114581584930419922e-01 -7.730237245559692383e-01
-2.407533861696720123e-02 2.072464674711227417e-01 -9.779925346374511719e-01
-1.413471549749374390e-01 -1.472351104021072388e-01 -9.789499044418334961e-01
-9.248267859220504761e-02 5.786195397377014160e-01 -8.103372454643249512e-01
-5.662519931793212891e-01 -2.949953079223632812e-01 -7.696340084075927734e-01
-5.998609066009521484e-01 -6.763697862625122070e-01 -4.274235665798187256e-01
-6.318706274032592773e-01 -4.436970353126525879e-01 -6.355094909667968750e-01
-1.315581947565078735e-01 3.013475984334945679e-02 -9.908503890037536621e-01
1.311171650886535645e-01 -6.485298275947570801e-01 -7.498114705085754395e-01
-1.904128491878509521e-01 -3.767853081226348877e-01 9.065185189247131348e-01
9.600652381777763367e-03 8.132972717285156250e-01 -5.817692279815673828e-01
-1.598908305168151855e-01 -2.329969080165028572e-03 -9.871319532394409180e-01
-4.884632527828216553e-01 4.296185672283172607e-01 -7.594942450523376465e-01
2.287562340497970581e-01 -5.855579972267150879e-01 -7.776839733123779297e-01
-8.614218831062316895e-01 -6.477618217468261719e-02 -5.037421584129333496e-01
-8.086448907852172852e-01 -5.888428911566734314e-02 -5.853426456451416016e-01
-3.273975849151611328e-01 -7.766953706741333008e-01 -5.381032824516296387e-01
4.854326546192169189e-01 -5.837643146514892578e-01 6.508259177207946777e-01
1.103477329015731812e-01 -5.298934131860733032e-02 -9.924794435501098633e-01
-2.208713293075561523e-01 1.703456193208694458e-01 -9.603115320205688477e-01
3.374313116073608398e-01 -2.130515873432159424e-01 9.169236421585083008e-01
-6.270361542701721191e-01 -4.275059103965759277e-01 -6.512022018432617188e-01
3.908397257328033447e-01 -3.576205074787139893e-01 8.481460809707641602e-01
7.792086899280548096e-02 -1.113725379109382629e-01 -9.907191395759582520e-01
-8.130880594253540039e-01 5.445144325494766235e-02 -5.795884132385253906e-01
-5.545825958251953125e-01 1.885397881269454956e-01 -8.104879260063171387e-01
9.293059706687927246e-01 -1.600024700164794922e-01 3.328508138656616211e-01
5.308181643486022949e-01 4.478482902050018311e-02 8.463016152381896973e-01
3.875241577625274658e-01 -1.367657780647277832e-01 -9.116578698158264160e-01
3.784604668617248535e-01 -1.157681792974472046e-01 9.183492660522460938e-01
-6.072648763656616211e-01 -2.891106307506561279e-01 -7.400298118591308594e-01
-6.586407423019409180e-01 -3.351369202136993408e-01 -6.737029552459716797e-01
-5.024446845054626465e-01 -6.502038836479187012e-01 -5.698983073234558105e-01
-7.606561183929443359e-01 -1.951907873153686523e-01 -6.191143989562988281e-01
-4.799179136753082275e-01 -4.528884887695312500e-01 -7.513792514801025391e-01
-1.407410111278295517e-02 -6.797091960906982422e-01 -7.333467602729797363e-01
1.724836975336074829e-01 7.918027788400650024e-02 9.818247556686401367e-01
4.165859520435333252e-01 1.976998001337051392e-01 -8.873392939567565918e-01
5.800946354866027832e-01 -5.595149993896484375e-01 -5.919739603996276855e-01
6.020516753196716309e-01 -4.436326324939727783e-01 6.638703346252441406e-01
1.433488875627517700e-01 -3.359191715717315674e-01 9.309185743331909180e-01
7.048590779304504395e-01 -2.439053356647491455e-01 6.660959124565124512e-01
5.445972681045532227e-01 -2.819553613662719727e-01 7.898829579353332520e-01
3.874576389789581299e-01 -4.708770811557769775e-01 7.925599813461303711e-01
-6.392064094543457031e-01 -3.726445734500885010e-01 -6.727192401885986328e-01
-2.799376547336578369e-01 -7.568010687828063965e-01 -5.906666517257690430e-01
-3.800716102123260498e-01 4.246332943439483643e-01 -8.217250704765319824e-01
-5.299118757247924805e-01 -6.413516998291015625e-01 -5.548526644706726074e-01
6.622743010520935059e-01 -3.290491402149200439e-01 6.731414198875427246e-01
3.826145455241203308e-02 -6.696448922157287598e-01 -7.416951060295104980e-01
-1.162976399064064026e-01 2.925713919103145599e-02 -9.927833080291748047e-01
-9.023730456829071045e-02 -2.895506918430328369e-01 9.528996348381042480e-01
-2.203495353460311890e-01 1.662811785936355591e-01 -9.611433148384094238e-01
-8.524658679962158203e-01 -2.678980119526386261e-02 -5.220957398414611816e-01
-2.544248700141906738e-01 5.440084934234619141e-01 -7.995766997337341309e-01
-4.804033041000366211e-01 -9.049390256404876709e-02 -8.723666071891784668e-01
1.454881131649017334e-01 -4.064776897430419922e-01 9.020028710365295410e-01
-8.881829679012298584e-02 -9.545563459396362305e-01 -2.844884097576141357e-01
-5.060502141714096069e-02 -1.742662191390991211e-01 9.833974838256835938e-01
-7.378432899713516235e-02 5.104207396507263184e-01 -8.567534685134887695e-01
-3.097119033336639404e-01 3.507728576660156250e-01 -8.837629556655883789e-01
1.099114045500755310e-01 -1.419992297887802124e-01 -9.837458133697509766e-01
-3.434903323650360107e-01 -3.282295539975166321e-02 -9.385824203491210938e-01
2.711081802845001221e-01 6.998383402824401855e-01 -6.608530282974243164e-01
4.144338667392730713e-01 -5.168244838714599609e-01 -7.490907311439514160e-01
-6.295409798622131348e-01 -5.750411748886108398e-01 -5.224993824958801270e-01
-4.692874848842620850e-02 -3.455002605915069580e-01 9.372445940971374512e-01
8.463630676269531250e-01 -3.243468403816223145e-01 4.224554598331451416e-01
-8.737399578094482422e-01 -7.224571425467729568e-03 -4.863396883010864258e-01
5.101952552795410156e-01 -3.120480179786682129e-01 8.014529943466186523e-01
-2.426519989967346191e-01 -3.381446599960327148e-01 9.092735052108764648e-01
1.144356802105903625e-01 5.102607607841491699e-01 -8.523722290992736816e-01
4.435580223798751831e-02 -1.055192798376083374e-01 9.934275746345520020e-01
-6.381764411926269531e-01 -4.162383377552032471e-01 -6.476700901985168457e-01
-1.848213374614715576e-01 -8.344069719314575195e-01 -5.192359089851379395e-01
-4.546735584735870361e-01 -4.962242245674133301e-01 7.396170496940612793e-01
1.294061820954084396e-02 -8.075640797615051270e-01 -5.896378159523010254e-01
-8.931510150432586670e-02 2.988979220390319824e-01 -9.500962495803833008e-01
-4.775715470314025879e-01 -4.430365264415740967e-01 -7.587120532989501953e-01
6.919308304786682129e-01 8.510116487741470337e-03 7.219135761260986328e-01
-1.358307600021362305e-01 4.652668237686157227e-01 -8.746866583824157715e-01
-2.921337187290191650e-01 -2.062899619340896606e-01 -9.338642358779907227e-01
6.660372018814086914e-02 -2.997436225414276123e-01 9.516921043395996094e-01
5.642612576484680176e-01 -8.941609412431716919e-02 8.207398653030395508e-01
3.910679742693901062e-02 -4.019033014774322510e-01 9.148465394973754883e-01
-3.339067101478576660e-01 4.917788803577423096e-01 -8.041517138481140137e-01
2.777037024497985840e-01 -5.642173886299133301e-01 -7.775213122367858887e-01
-7.015970945358276367e-01 -2.807677090167999268e-01 -6.549282073974609375e-01
7.877772301435470581e-02 -5.945020318031311035e-01 8.002257943153381348e-01
7.048609256744384766e-01 -2.815094292163848877e-01 6.510940194129943848e-01
-6.886917352676391602e-02 -9.407792687416076660e-01 -3.319512605667114258e-01
1.882817149162292480e-01 -2.677556276321411133e-01 -9.449111223220825195e-01
8.433550596237182617e-02 -6.697094440460205078e-01 -7.378189563751220703e-01
-1.197795569896697998e-01 2.844986319541931152e-01 -9.511642456054687500e-01
-7.650961279869079590e-01 -1.032790020108222961e-01 -6.355795264244079590e-01
-1.515876501798629761e-01 -7.600128650665283203e-02 -9.855176210403442383e-01
-5.551614165306091309e-01 -2.670535445213317871e-01 -7.877043485641479492e-01
-8.143538832664489746e-01 -1.262967586517333984e-01 -5.664600133895874023e-01
9.544662237167358398e-01 -1.386180967092514038e-01 2.641573250293731689e-01
3.227498531341552734e-01 -2.548938691616058350e-01 9.115161895751953125e-01
-7.688341289758682251e-02 1.699570119380950928e-01 -9.824475646018981934e-01
-5.509849786758422852e-01 4.047684669494628906e-01 -7.297794222831726074e-01
4.797624051570892334e-01 -6.196869909763336182e-02 8.752073645591735840e-01
-6.192714571952819824e-01 -5.807805657386779785e-01 -5.283908247947692871e-01
-4.628306925296783447e-01 -5.871550440788269043e-01 -6.641057729721069336e-01
1.425289660692214966e-01 6.884739398956298828e-01 -7.111181616783142090e-01
-3.619655072689056396e-01 -1.169126667082309723e-02 -9.321181774139404297e-01
1.172809079289436340e-01 -2.185115776956081390e-02 9.928584098815917969e-01
4.786668717861175537e-01 -4.934095442295074463e-01 -7.262402772903442383e-01
1.484028697013854980e-01 -1.219204291701316833e-01 -9.813826680183410645e-01
-6.568208336830139160e-01 -5.969979166984558105e-01 -4.606299698352813721e-01
-3.582562133669853210e-02 -3.532261252403259277e-01 -9.348517656326293945e-01
-1.659269817173480988e-02 -5.844910740852355957e-01 -8.112304210662841797e-01
7.408804297447204590e-01 -4.284607768058776855e-01 5.172210335731506348e-01
-1.065767779946327209e-01 -9.645374417304992676e-01 -2.414726465940475464e-01
3.738560155034065247e-02 4.550897479057312012e-01 -8.896604180335998535e-01
3.471168875694274902e-02 -4.455012679100036621e-01 8.946080207824707031e-01
-5.468912124633789062e-01 -2.467892915010452271e-01 -8.000031113624572754e-01
8.645831942558288574e-01 -1.618312448263168335e-01 4.757167994976043701e-01
3.096702992916107178e-01 -7.328740358352661133e-01 6.058052778244018555e-01
-4.454122185707092285e-01 -6.463950276374816895e-01 -6.195008158683776855e-01
-2.141781598329544067e-01 -6.183122396469116211e-01 7.561864256858825684e-01
7.403204441070556641e-01 -3.053455352783203125e-01 5.989070534706115723e-01
3.931737840175628662e-01 -2.569318413734436035e-01 8.828365802764892578e-01
-4.476620554924011230e-01 -8.201829791069030762e-01 -3.562283217906951904e-01
-7.677612900733947754e-01 -2.780366837978363037e-01 -5.772680044174194336e-01
6.730121374130249023e-01 -3.358803391456604004e-01 6.589682102203369141e-01
-3.081588745117187500e-01 -4.922484755516052246e-01 -8.140820860862731934e-01
-4.181793928146362305e-01 2.517646849155426025e-01 -8.727775812149047852e-01
-8.427119255065917969e-01 5.835857708007097244e-03 -5.383331775665283203e-01
3.712280094623565674e-01 -7.918716669082641602e-01 -4.849010109901428223e-01
-2.587950825691223145e-01 3.242130279541015625e-01 -9.098960757255554199e-01
-4.378400743007659912e-01 5.779574513435363770e-01 -6.886662840843200684e-01
1.265480667352676392e-01 -5.286277532577514648e-01 8.393676877021789551e-01
8.015052229166030884e-02 -7.395695447921752930e-01 -6.682909727096557617e-01
8.519387841224670410e-01 -1.803299337625503540e-01 4.916110932826995850e-01
5.449293255805969238e-01 -4.652697145938873291e-01 6.975502371788024902e-01
4.220467805862426758e-01 -5.001606941223144531e-01 -7.561188340187072754e-01
6.464697718620300293e-01 -5.505585074424743652e-01 5.281687378883361816e-01
3.480556309223175049e-01 2.189427614212036133e-01 9.115489125251770020e-01
2.606806904077529907e-02 -2.839486300945281982e-01 -9.584851264953613281e-01
-5.779423117637634277e-01 -2.224389612674713135e-01 -7.851773500442504883e-01
-5.608887672424316406e-01 -6.979888677597045898e-01 -4.452136158943176270e-01
-7.041558027267456055e-01 -3.110541105270385742e-01 -6.382866501808166504e-01
-3.700350224971771240e-01 2.425202727317810059e-01 -8.968043923377990723e-01
-4.820703864097595215e-01 -3.995056748390197754e-01 7.797456979751586914e-01
-1.708585768938064575e-01 -3.931637108325958252e-01 9.034543633460998535e-01
-5.705943107604980469e-01 -7.302102446556091309e-01 -3.757860958576202393e-01
-5.120429396629333496e-01 3.170560598373413086e-01 -7.983028888702392578e-01
5.483048558235168457e-01 -1.438840180635452271e-01 8.238076567649841309e-01
6.910617947578430176e-01 -3.647510409355163574e-01 6.240114569664001465e-01
1.337144821882247925e-01 -6.733081489801406860e-02 -9.887300133705139160e-01
2.181065231561660767e-01 -7.009162306785583496e-01 6.790772676467895508e-01
9.199422784149646759e-03 -9.548705816268920898e-01 -2.968795001506805420e-01
-4.108564853668212891e-01 4.721750020980834961e-01 -7.799022793769836426e-01
-5.064910054206848145e-01 3.607461601495742798e-02 -8.614902496337890625e-01
-3.659134507179260254e-01 -6.731221079826354980e-01 -6.426616907119750977e-01
-8.162471055984497070e-01 -3.963997364044189453e-01 -4.202473759651184082e-01
-4.088738858699798584e-01 -1.227307543158531189e-01 -9.043003916740417480e-01
5.144055485725402832e-01 -2.534092962741851807e-01 8.192499876022338867e-01
-7.148180603981018066e-01 -3.993691205978393555e-01 -5.740551948547363281e-01
-1.748806238174438477e-01 -9.510919451713562012e-01 -2.546388208866119385e-01
6.593466550111770630e-02 6.430458426475524902e-01 -7.629839777946472168e-01
-2.770390361547470093e-02 -6.300443410873413086e-01 -7.760648131370544434e-01
-4.969708025455474854e-01 -6.305790543556213379e-01 -5.961460471153259277e-01
9.498608857393264771e-02 5.425837635993957520e-01 -8.346140980720520020e-01
3.134292364120483398e-01 2.240779697895050049e-01 -9.227953553199768066e-01
-7.068330645561218262e-01 -3.168452978134155273e-01 -6.324524283409118652e-01
-1.526012271642684937e-01 2.784193754196166992e-01 -9.482591748237609863e-01
4.473631680011749268e-01 -5.127065777778625488e-01 -7.328014373779296875e-01
4.063491150736808777e-02 -4.168166816234588623e-01 -9.080818891525268555e-01
-7.019540071487426758e-01 -2.198675870895385742e-01 -6.774354577064514160e-01
-3.238698542118072510e-01 -4.775566756725311279e-01 -8.167299628257751465e-01
-2.547716200351715088e-01 -8.343859314918518066e-01 -4.887652993202209473e-01
6.345649063587188721e-02 -8.633542656898498535e-01 -5.005922317504882812e-01
1.793085783720016479e-01 5.096206665039062500e-01 -8.415077924728393555e-01
2.396337091922760010e-01 -9.080301970243453979e-02 9.666077494621276855e-01
1.903832554817199707e-01 -5.195170044898986816e-01 8.329803943634033203e-01
9.856601953506469727e-01 -4.124061763286590576e-02 1.636250615119934082e-01
1.769616603851318359e-01 -7.873288989067077637e-01 -5.905909538269042969e-01
1.218917816877365112e-01 6.082627773284912109e-01 -7.843205332756042480e-01
2.840292826294898987e-02 -1.279617995023727417e-01 -9.913722872734069824e-01
8.843703269958496094e-01 -4.127607867121696472e-02 4.649574756622314453e-01
-9.434957057237625122e-02 1.789557933807373047e-01 -9.793226718902587891e-01
5.808296203613281250e-01 -4.938430488109588623e-01 6.471136212348937988e-01
3.244847357273101807e-01 4.072458744049072266e-01 -8.537331819534301758e-01
-2.752083539962768555e-01 1.292255073785781860e-01 -9.526600241661071777e-01
-4.145384430885314941e-01 -6.662818789482116699e-01 -6.198599934577941895e-01
6.065133213996887207e-01 -4.003093242645263672e-01 -6.869454383850097656e-01
-1.572917699813842773e-01 5.819023847579956055e-01 -7.979029417037963867e-01
-3.948611021041870117e-01 -6.729139089584350586e-01 -6.255170106887817383e-01
8.602033853530883789e-01 7.731124758720397949e-02 5.040566921234130859e-01
-8.098952174186706543e-01 4.474535211920738220e-02 -5.848652720451354980e-01
-1.279884278774261475e-01 -3.668542206287384033e-01 9.214318990707397461e-01
-4.689709544181823730e-01 4.704904258251190186e-01 -7.474657297134399414e-01
-8.157572895288467407e-02 -7.570313215255737305e-01 6.482660174369812012e-01
-3.279159069061279297e-01 -7.198153138160705566e-01 -6.118310689926147461e-01
-6.575375795364379883e-01 -5.596665740013122559e-01 -5.043982267379760742e-01
2.368832379579544067e-01 -5.686038732528686523e-01 7.877664566040039062e-01
3.943427801132202148e-01 8.574678003787994385e-02 9.149541854858398438e-01
4.489813148975372314e-01 -7.202361226081848145e-01 -5.288437604904174805e-01
-3.038494288921356201e-01 -8.672938346862792969e-01 -3.943055272102355957e-01
-4.069435298442840576e-01 -4.375943839550018311e-01 -8.018154501914978027e-01
3.148227035999298096e-01 -6.554234027862548828e-01 -6.865178346633911133e-01
-2.662256956100463867e-01 -8.675175905227661133e-01 -4.201634526252746582e-01
-5.915072560310363770e-01 -6.903666853904724121e-01 -4.165489673614501953e-01
4.802526906132698059e-02 -1.013776380568742752e-02 -9.987946748733520508e-01
4.286471009254455566e-01 -7.590526938438415527e-01 -4.900005757808685303e-01
2.481880784034729004e-02 -1.206459775567054749e-01 -9.923852682113647461e-01
-4.602810442447662354e-01 -4.732254147529602051e-01 7.511317729949951172e-01
7.049808502197265625e-01 -4.086387157440185547e-01 5.796691775321960449e-01
-7.805191278457641602e-01 7.066075503826141357e-02 -6.211255788803100586e-01
4.430109262466430664e-01 -7.094404101371765137e-02 -8.937047719955444336e-01
-8.699057102203369141e-01 -1.003619357943534851e-01 -4.828991293907165527e-01
2.360700070858001709e-01 -5.348097085952758789e-01 8.113257884979248047e-01
-5.335850119590759277e-01 -5.526623725891113281e-01 -6.401963233947753906e-01
1.768652945756912231e-01 -4.219542741775512695e-01 8.891980648040771484e-01
-7.304323315620422363e-01 -2.035363018512725830e-01 -6.519520878791809082e-01
-6.294704675674438477e-01 -4.495559036731719971e-01 -6.337715387344360352e-01
-3.474286794662475586e-01 -4.816209077835083008e-01 -8.045710325241088867e-01
3.575653433799743652e-01 -5.376023650169372559e-01 -7.636299729347229004e-01
5.581624805927276611e-02 -4.047524034976959229e-01 -9.127211570739746094e-01
-2.699100673198699951e-01 2.779639139771461487e-02 -9.624842405319213867e-01
3.995886743068695068e-01 -1.889955550432205200e-01 8.970003128051757812e-01
-2.003426551818847656e-01 1.312932372093200684e-01 -9.708886742591857910e-01
7.427819967269897461e-01 -1.950049698352813721e-01 6.405060291290283203e-01
4.105421006679534912e-01 -1.248654052615165710e-01 9.032517075538635254e-01
-5.332793593406677246e-01 -4.501553773880004883e-01 -7.162214517593383789e-01
-7.638424038887023926e-01 -3.294636905193328857e-01 -5.549761056900024414e-01
-5.670071244239807129e-01 -6.147364974021911621e-01 -5.482720136642456055e-01
4.195134937763214111e-01 1.150408089160919189e-01 -9.004298448562622070e-01
-2.132797092199325562e-01 -8.139622211456298828e-01 -5.403492450714111328e-01
-3.650753200054168701e-01 -8.805226683616638184e-01 -3.023239076137542725e-01
4.370777308940887451e-01 -3.079757392406463623e-01 8.450525403022766113e-01
