-6.843333244323730469e-01 -7.227526903152465820e-01 9.652251750230789185e-02
7.106050252914428711e-01 3.110078871250152588e-01 -6.311218738555908203e-01
-8.368000984191894531e-01 -1.933908611536026001e-01 -5.122162103652954102e-01
-7.052592039108276367e-01 -2.574906051158905029e-01 6.605364084243774414e-01
-7.597349584102630615e-02 -9.953532367944717407e-02 -9.921293854713439941e-01
-7.104346156120300293e-01 -5.330579876899719238e-01 4.594908356666564941e-01
-3.339334428310394287e-01 -2.059304565191268921e-01 -9.198266863822937012e-01
-7.551110386848449707e-01 -6.500931382179260254e-01 8.477067202329635620e-02
-2.089674323797225952e-01 1.021963953971862793e-01 -9.725680351257324219e-01
-4.903596937656402588e-01 -7.204819917678833008e-01 -4.903599023818969727e-01
-7.035024166107177734e-01 -6.201483607292175293e-01 3.471315801143646240e-01
-7.263381481170654297e-01 -5.253999233245849609e-01 4.431567192077636719e-01
-3.180474042892456055e-01 -3.225679695606231689e-01 -8.915131092071533203e-01
6.330908089876174927e-02 -3.076650798320770264e-01 -9.493861794471740723e-01
-7.038609981536865234e-01 -6.724301576614379883e-01 -2.289485484361648560e-01
-3.550258278846740723e-01 7.144542336463928223e-01 -6.029194593429565430e-01
-7.379643321037292480e-01 -5.352010726928710938e-01 -4.110577404499053955e-01
-9.467064738273620605e-01 -2.027153223752975464e-01 2.503067255020141602e-01
-8.964411020278930664e-01 -3.900802731513977051e-01 -2.103113085031509399e-01
-9.094972014427185059e-01 -2.751778364181518555e-01 -3.115958869457244873e-01
-1.284591704607009888e-01 -3.903976380825042725e-01 -9.116402268409729004e-01
-3.737415969371795654e-01 -2.100419551134109497e-01 -9.034376740455627441e-01
-4.162821769714355469e-01 -3.119372017681598663e-02 -9.087001681327819824e-01
-3.898379206657409668e-01 9.423413872718811035e-02 -9.160493016242980957e-01
-6.665000915527343750e-01 -7.444168925285339355e-01 -4.026288166642189026e-02
-2.425564378499984741e-01 -1.780405342578887939e-01 -9.536603093147277832e-01
-7.165780067443847656e-01 -3.683694899082183838e-01 -5.923005938529968262e-01
-3.637689054012298584e-01 -5.156937241554260254e-01 -7.757139205932617188e-01
-6.903222203254699707e-01 -6.475441455841064453e-01 3.227100968360900879e-01
-7.042404413223266602e-01 1.454299241304397583e-01 -6.949069499969482422e-01
1.056313235312700272e-02 -6.135379672050476074e-01 -7.895944118499755859e-01
-4.743660688400268555e-01 -5.453376173973083496e-01 -6.910742521286010742e-01
-7.138657569885253906e-01 -6.252492666244506836e-01 3.153710365295410156e-01
-1.112118270248174667e-02 3.686560988426208496e-01 -9.294992685317993164e-01
2.264279574155807495e-01 2.661818563938140869e-01 -9.369512796401977539e-01
-7.340176701545715332e-01 -5.960519909858703613e-01 3.254842758178710938e-01
-7.211519479751586914e-01 2.117030024528503418e-01 -6.596375107765197754e-01
3.003609180450439453e-01 2.292311787605285645e-01 -9.258705377578735352e-01
3.259076476097106934e-01 2.849617414176464081e-02 -9.449720382690429688e-01
5.740650892257690430e-01 2.296484410762786865e-01 -7.859457731246948242e-01
-7.598207145929336548e-02 1.449606101959943771e-02 -9.970038533210754395e-01
-5.084916949272155762e-01 -7.932116985321044922e-01 -3.350392580032348633e-01
-8.288150429725646973e-01 -4.454101026058197021e-01 -3.386374711990356445e-01
-3.888993561267852783e-01 -5.823448300361633301e-02 -9.194378256797790527e-01
-4.354739934206008911e-02 3.543047606945037842e-01 -9.341154694557189941e-01
-8.040947914123535156e-01 2.353409826755523682e-01 -5.459359288215637207e-01
-5.052009820938110352e-01 -4.239254295825958252e-01 -7.517043352127075195e-01
-2.333082854747772217e-01 -6.611583828926086426e-01 -7.130474448204040527e-01
-5.549485087394714355e-01 -3.799038827419281006e-01 -7.400711178779602051e-01
-6.797997355461120605e-01 7.321174740791320801e-01 -4.331741482019424438e-02
5.077062249183654785e-01 4.112248420715332031e-01 -7.570524811744689941e-01
-7.784342765808105469e-01 -6.057211756706237793e-01 -1.647478938102722168e-01
-5.927069187164306641e-01 -7.770574688911437988e-01 -2.118489891290664673e-01
-5.906634926795959473e-01 -7.899118661880493164e-01 -1.647901237010955811e-01
2.060601115226745605e-01 5.568291619420051575e-02 -9.769537448883056641e-01
-1.041154339909553528e-01 -1.422289609909057617e-01 -9.843428134918212891e-01
-7.874047160148620605e-01 5.081117898225784302e-02 -6.143386363983154297e-01
-4.481978714466094971e-01 -8.311485052108764648e-01 -3.291060924530029297e-01
-1.254716366529464722e-01 2.660552263259887695e-01 -9.557569622993469238e-01
-8.164792507886886597e-02 -2.601329386234283447e-01 -9.621146917343139648e-01
5.567688122391700745e-02 3.375896215438842773e-01 -9.396452307701110840e-01
-9.264758229255676270e-02 5.814774036407470703e-01 -8.082699775695800781e-01
-4.131564795970916748e-01 -8.654666543006896973e-01 -2.833184301853179932e-01
-9.412636160850524902e-01 -3.175184503197669983e-02 -3.361762464046478271e-01
-8.042703866958618164e-01 -5.605852603912353516e-01 1.972142010927200317e-01
-8.833017349243164062e-01 -3.602564632892608643e-01 2.999888360500335693e-01
-8.725453019142150879e-01 4.470639526844024658e-01 -1.969733536243438721e-01
-2.865051329135894775e-01 -5.495460331439971924e-02 -9.565013051033020020e-01
-8.559431433677673340e-01 7.188631594181060791e-02 -5.120486617088317871e-01
-8.345628976821899414e-01 -1.689695939421653748e-02 -5.506534576416015625e-01
-6.749490499496459961e-01 -6.297906637191772461e-01 -3.844573497772216797e-01
-8.296672701835632324e-01 3.485994637012481689e-01 -4.360397458076477051e-01
-5.401669740676879883e-01 -8.410590887069702148e-01 -2.896630391478538513e-02
-9.336338639259338379e-01 -2.367071211338043213e-01 -2.688823938369750977e-01
2.123684287071228027e-01 -1.534866094589233398e-01 -9.650602936744689941e-01
-9.585650563240051270e-01 -2.677591443061828613e-01 -9.725318849086761475e-02
-9.900891780853271484e-01 -1.203379407525062561e-01 -7.240177690982818604e-02
-8.540677428245544434e-01 -3.195252418518066406e-01 4.104534387588500977e-01
-9.474310874938964844e-01 -8.723741397261619568e-03 -3.198409974575042725e-01
-8.907029032707214355e-01 -2.512828111648559570e-01 3.788209259510040283e-01
2.800797224044799805e-01 9.337031841278076172e-01 -2.230553328990936279e-01
2.215979844331741333e-01 7.129412293434143066e-01 -6.652886271476745605e-01
-6.456772983074188232e-02 -2.941483855247497559e-01 -9.535762667655944824e-01
-9.686924815177917480e-01 -2.211515009403228760e-01 -1.128133162856101990e-01
-3.642810881137847900e-01 8.240646868944168091e-02 -9.276359677314758301e-01
-3.760529756546020508e-01 7.067322134971618652e-01 -5.992610454559326172e-01
-7.190819978713989258e-01 -6.301503181457519531e-01 2.929702997207641602e-01
-7.099733352661132812e-01 -6.435379385948181152e-01 2.860012352466583252e-01
-3.243591636419296265e-02 -3.573336303234100342e-01 -9.334133267402648926e-01
-3.372420072555541992e-01 -1.358353625982999802e-02 -9.413199424743652344e-01
-9.408382773399353027e-01 -3.383870422840118408e-01 1.781934499740600586e-02
-1.093234773725271225e-02 -2.056369185447692871e-02 -9.997287392616271973e-01
-8.515492081642150879e-01 -2.734706699848175049e-01 -4.473004937171936035e-01
-9.545342326164245605e-01 -4.552808776497840881e-02 -2.946040034294128418e-01
-7.306929826736450195e-01 -5.390669107437133789e-01 4.189209640026092529e-01
-6.649680733680725098e-01 -7.109011411666870117e-01 2.289916425943374634e-01
-8.563387393951416016e-01 -4.360208809375762939e-01 2.767119407653808594e-01
-2.481517046689987183e-01 5.494724512100219727e-01 -7.978098988533020020e-01
-9.137392044067382812e-01 -9.578269720077514648e-02 -3.948497474193572998e-01
-7.287857532501220703e-01 2.099443674087524414e-01 -6.517626643180847168e-01
1.535337232053279877e-02 -3.442508578300476074e-01 -9.387521147727966309e-01
-8.012924343347549438e-02 -3.053979277610778809e-01 -9.488474130630493164e-01
-8.840898275375366211e-01 -2.561184167861938477e-01 -3.908816576004028320e-01
-3.788984715938568115e-01 3.917147815227508545e-01 -8.384482264518737793e-01
-8.630697727203369141e-01 -5.048116445541381836e-01 -1.660901680588722229e-02
2.707225978374481201e-01 3.238953053951263428e-01 -9.065324664115905762e-01
-1.075141970068216324e-02 -5.949815362691879272e-02 -9.981705546379089355e-01
-5.256256461143493652e-01 -6.587281823158264160e-01 -5.383259654045104980e-01
-9.637219309806823730e-01 2.274967283010482788e-01 1.395903974771499634e-01
-7.376396059989929199e-01 -5.319594740867614746e-01 -4.158207774162292480e-01
-9.570940732955932617e-01 2.641176581382751465e-01 1.192174404859542847e-01
-7.241051793098449707e-01 -4.812984466552734375e-01 -4.939874410629272461e-01
-4.490033686161041260e-01 3.383281826972961426e-01 -8.270006179809570312e-01
-5.393409729003906250e-01 -1.047112941741943359e-01 -8.355518579483032227e-01
-8.742195963859558105e-01 -4.537022709846496582e-01 1.728997081518173218e-01
-5.049723982810974121e-01 -1.550335288047790527e-01 -8.490980863571166992e-01
-5.882599353790283203e-01 -7.778737545013427734e-01 2.210490554571151733e-01
-7.190110683441162109e-01 -6.678201556205749512e-01 1.924562007188796997e-01
-6.096526384353637695e-01 6.458734273910522461e-01 -4.595337212085723877e-01
-6.686499118804931641e-01 -6.784244179725646973e-01 -3.043806552886962891e-01
-4.728041589260101318e-01 5.945932269096374512e-01 -6.503192782402038574e-01
-9.199317097663879395e-01 5.732087790966033936e-02 -3.878658115863800049e-01
-9.483950138092041016e-01 -2.888223528861999512e-01 1.308761239051818848e-01
-8.083509802818298340e-01 -8.608819544315338135e-02 -5.823721885681152344e-01
-2.022241801023483276e-01 -5.251446366310119629e-01 -8.266368508338928223e-01
-8.530599474906921387e-01 -3.587841987609863281e-01 -3.788964450359344482e-01
7.037213444709777832e-01 2.122007757425308228e-01 -6.780463457107543945e-01
-6.252596974372863770e-01 5.476366281509399414e-01 -5.560075640678405762e-01
4.873036146163940430e-01 6.070879101753234863e-01 -6.276779174804687500e-01
-1.525499522686004639e-01 7.290721535682678223e-01 -6.672196984291076660e-01
-2.007514238357543945e-01 7.228277325630187988e-01 -6.612253785133361816e-01
-5.271024107933044434e-01 7.628546357154846191e-01 -3.744536638259887695e-01
6.836400181055068970e-02 4.770701751112937927e-02 -9.965190291404724121e-01
-5.457827076315879822e-02 7.398685812950134277e-01 -6.705339550971984863e-01
-1.306406408548355103e-01 -1.166884675621986389e-01 -9.845389127731323242e-01
-3.644120097160339355e-01 3.856559693813323975e-01 -8.476281762123107910e-01
-8.633478879928588867e-01 -4.933311641216278076e-01 1.060886010527610779e-01
-9.239177703857421875e-01 3.138787448406219482e-01 -2.187604457139968872e-01
-9.732653498649597168e-01 -2.027852088212966919e-01 -1.078547015786170959e-01
-8.726821541786193848e-01 -2.901396453380584717e-01 -3.927401304244995117e-01
9.481459856033325195e-02 2.235358953475952148e-01 -9.700731039047241211e-01
2.546199560165405273e-01 -2.481499165296554565e-01 -9.346604943275451660e-01
3.961895704269409180e-01 2.848143279552459717e-01 -8.728772401809692383e-01
-8.938762545585632324e-01 -1.170758008956909180e-01 -4.327567815780639648e-01
-2.766217887401580811e-01 1.535745859146118164e-01 -9.486280083656311035e-01
-8.871938586235046387e-01 3.368993699550628662e-01 -3.152552545070648193e-01
-8.324458599090576172e-01 -1.988079696893692017e-01 -5.172128081321716309e-01
-1.647518016397953033e-02 7.267334461212158203e-01 -6.867219805717468262e-01
-6.782408356666564941e-01 4.414635598659515381e-01 -5.874515175819396973e-01
-7.155011594295501709e-02 -3.817089796066284180e-01 -9.215090870857238770e-01
-8.070694208145141602e-01 -5.731635093688964844e-01 -1.418538391590118408e-01
-6.377897262573242188e-01 2.521803081035614014e-01 -7.277563810348510742e-01
-1.771162152290344238e-01 -2.459855526685714722e-01 -9.529538750648498535e-01
6.252825856208801270e-01 6.557301878929138184e-01 -4.231306612491607666e-01
-3.326508998870849609e-01 3.693740665912628174e-01 -8.677017092704772949e-01
-4.598212242126464844e-01 5.960881114006042480e-01 -6.582122445106506348e-01
2.005863487720489502e-01 4.847903847694396973e-01 -8.513184785842895508e-01
4.389235377311706543e-01 -4.416442215442657471e-01 -7.824937701225280762e-01
-9.050753712654113770e-01 -2.176724523305892944e-01 -3.653179407119750977e-01
-8.788861632347106934e-01 1.293893456459045410e-01 -4.591485857963562012e-01
-3.750720620155334473e-01 1.124340966343879700e-01 -9.201518893241882324e-01
-9.672595858573913574e-01 1.616224795579910278e-01 1.956708133220672607e-01
-6.489676237106323242e-01 -7.597025036811828613e-01 -4.114811494946479797e-02
-4.940198361873626709e-01 3.074055016040802002e-01 -8.132934570312500000e-01
3.514752089977264404e-01 1.000955849885940552e-01 -9.308308959007263184e-01
-1.824710965156555176e-01 -3.701963126659393311e-01 -9.108561277389526367e-01
-8.389250040054321289e-01 -3.508261144161224365e-01 4.160841405391693115e-01
-6.887097954750061035e-01 -5.134932994842529297e-01 5.118626356124877930e-01
-7.689065337181091309e-01 -5.525239706039428711e-01 -3.217140138149261475e-01
-5.101434886455535889e-02 3.478181362152099609e-01 -9.361730813980102539e-01
-6.238310933113098145e-01 -7.753474712371826172e-01 -9.834253042936325073e-02
-2.659428417682647705e-01 6.491051316261291504e-01 -7.126968502998352051e-01
-9.863350987434387207e-01 5.530812218785285950e-02 -1.551904827356338501e-01
-7.240695953369140625e-01 6.526077985763549805e-01 2.232177853584289551e-01
-8.861711621284484863e-01 -3.276054561138153076e-01 3.276818692684173584e-01
-6.322825551033020020e-01 2.332156896591186523e-01 -7.388026118278503418e-01
7.124680876731872559e-01 3.183253407478332520e-01 -6.253464221954345703e-01
7.735234219580888748e-03 -5.378016736358404160e-03 -9.999556541442871094e-01
1.943079978227615356e-01 4.646045863628387451e-01 -8.639369010925292969e-01
-5.536301732063293457e-01 8.082831501960754395e-01 -2.004297375679016113e-01
-7.840957641601562500e-01 -8.619509637355804443e-02 6.146252751350402832e-01
-7.766824960708618164e-01 -6.175279617309570312e-01 -1.241908222436904907e-01
-9.113784432411193848e-01 1.814558207988739014e-01 -3.694091141223907471e-01
-3.141693770885467529e-01 9.280186295509338379e-01 -2.001977413892745972e-01
-2.577298553660511971e-03 -1.282855421304702759e-01 -9.917339086532592773e-01
-3.752987086772918701e-02 -7.121025025844573975e-02 -9.967550039291381836e-01
-9.851993918418884277e-01 -5.072441697120666504e-02 -1.637354344129562378e-01
6.416350007057189941e-01 6.865576505661010742e-01 -3.419697582721710205e-01
-3.817642331123352051e-01 -3.820370137691497803e-01 -8.416078090667724609e-01
-1.202402412891387939e-01 4.114068150520324707e-01 -9.034857749938964844e-01
-8.482363224029541016e-01 -3.065828382968902588e-01 -4.318588674068450928e-01
-9.336379766464233398e-01 -3.576160967350006104e-01 -2.075558900833129883e-02
-4.815492630004882812e-01 5.599892139434814453e-01 -6.741827726364135742e-01
-9.016684293746948242e-01 -3.717174530029296875e-01 2.209525704383850098e-01
-8.384379148483276367e-01 -5.307613611221313477e-01 1.237500309944152832e-01
-7.774621248245239258e-01 4.672277569770812988e-01 -4.210118353366851807e-01
-7.399957180023193359e-01 -6.482352614402770996e-01 -1.794365793466567993e-01
-8.779997229576110840e-01 -1.821116656064987183e-01 -4.426644742488861084e-01
-9.761360883712768555e-01 2.077969461679458618e-01 6.307768076658248901e-02
4.191034287214279175e-02 1.510879993438720703e-01 -9.876315593719482422e-01
-5.285183191299438477e-01 1.252742260694503784e-01 -8.396276831626892090e-01
-8.828157186508178711e-01 -2.637996971607208252e-01 3.886466026306152344e-01
-6.697453260421752930e-01 4.690026044845581055e-01 -5.757411122322082520e-01
5.017341971397399902e-01 9.606198966503143311e-02 -8.596714138984680176e-01
-2.090732380747795105e-02 5.979918241500854492e-01 -8.012294769287109375e-01
-8.369796276092529297e-01 -4.169392287731170654e-01 -3.544386923313140869e-01
-6.395713686943054199e-01 5.115643739700317383e-01 -5.738035440444946289e-01
-7.361491322517395020e-01 1.832101345062255859e-01 -6.515510082244873047e-01
-8.875273913145065308e-02 2.820273339748382568e-01 -9.552923440933227539e-01
6.891582608222961426e-01 4.625932872295379639e-01 -5.577350258827209473e-01
-9.487090110778808594e-01 -2.887821197509765625e-01 1.286701261997222900e-01
-6.477185487747192383e-01 2.196266949176788330e-01 -7.295372486114501953e-01
-5.465574860572814941e-01 1.128873229026794434e-01 -8.297778367996215820e-01
-8.753734230995178223e-01 4.330329596996307373e-01 2.149505764245986938e-01
